,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v2_0,default_struct_v2_1,default_struct_v2_2,default_struct_v2_3,default_struct_v2_4,default_struct_v2_5,default_struct_v2_6,default_struct_v2_7,default_struct_v2_8,default_struct_v2_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,unidist_uniprot_img_0,unidist_uniprot_img_1,unidist_uniprot_img_2,unidist_uniprot_img_3,unidist_uniprot_img_4,unidist_uniprot_img_5,unidist_uniprot_img_6,unidist_uniprot_img_7,unidist_uniprot_img_8,unidist_uniprot_img_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
112,0.63353,0.72405,0.64318,0.62172,0.61386,0.58378,0.58597,0.61746,0.61832,0.62537,0.60905,0.62847,0.59298,0.60445,0.60637,0.61949,0.624,0.65287,0.65225,0.67965,0.62517,0.64876,0.74858,0.72531,0.79624,0.63673,0.67801,0.69315,0.66478,0.69891,0.69969,0.72676,0.62221,0.6163,0.77364,0.66318,0.65606,0.61396,0.61044,0.63262,0.64131,0.84251,0.75617,0.77829,0.74256,0.64849,0.60685,0.63257,0.64886,0.63441,0.66869,0.69502,0.6657,0.61946,0.68449,0.62938,0.64737,0.67034,0.68407,0.60899,0.63167,0.62282,0.61047,0.66322,0.65832,0.65926,0.64932,0.76759,0.69168,0.62818,0.74589,0.67771,0.65693,0.79175,0.61236,0.70504,0.60116,0.71274,0.69012,0.69198,0.66875,0.6017,0.68235,0.68889,0.66724,0.61939,0.617,0.64861,0.73005,0.62515,0.6173,0.75232,0.73389,0.66753,0.65275,0.61792,0.6259,0.62702,0.61537,0.63668,0.86624,0.93132,0.91702,0.90166,0.92214,0.67688,0.85546,0.61816,0.9418,0.9145,0.62524,0.90507,1.0,0.82395,0.6718,0.68641,0.69744,0.65024,0.82341,0.6531,0.59092,0.6742,0.50788,0.52063,0.14769,0.62105,0.83116,0.72865,0.79249,0.80062,0.63555,0.64259,0.79292,0.85833,0.85035,0.65744,0.61163,0.60944,0.6183,0.60935,0.61913,0.73817,0.74746,0.84558,0.72271
113,0.65115,0.75513,0.65385,0.64851,0.62303,0.6026,0.60604,0.61957,0.62109,0.65822,0.64468,0.66195,0.61479,0.63357,0.63318,0.64192,0.65781,0.66968,0.70494,0.72977,0.63535,0.70028,0.77286,0.72915,0.84613,0.66675,0.7327,0.74388,0.68805,0.72317,0.71825,0.74703,0.63524,0.63036,0.81765,0.69188,0.66492,0.64339,0.63951,0.63678,0.64484,0.83498,0.80084,0.76016,0.77048,0.67254,0.61894,0.64623,0.70145,0.64651,0.69968,0.69399,0.67532,0.63994,0.70247,0.66374,0.67672,0.70005,0.71866,0.64449,0.65289,0.63367,0.64845,0.68387,0.68492,0.68899,0.66399,0.76624,0.75645,0.65286,0.76991,0.70898,0.68512,0.86188,0.64668,0.74509,0.61478,0.72789,0.73085,0.7184,0.69216,0.61568,0.71371,0.72196,0.69121,0.62151,0.61827,0.66128,0.8019,0.6585,0.62014,0.73905,0.76287,0.68514,0.65032,0.65058,0.63206,0.62681,0.61366,0.63981,0.77164,0.79353,0.79733,0.82813,0.79298,0.6807,0.78838,0.64336,0.85589,0.78469,0.6244,0.89231,0.82395,1.0,0.66804,0.6669,0.74472,0.64708,0.84837,0.65196,0.58858,0.64741,0.50902,0.52385,0.13921,0.62568,0.861,0.784,0.81123,0.87113,0.66377,0.6507,0.85763,0.83109,0.83281,0.6858,0.63968,0.62293,0.65415,0.61826,0.62558,0.73064,0.77619,0.87694,0.74715
114,0.76626,0.76268,0.8183,0.72868,0.70901,0.6092,0.61251,0.68574,0.69726,0.77462,0.72795,0.78789,0.64535,0.67273,0.67733,0.72673,0.75598,0.80063,0.85206,0.78175,0.7173,0.8482,0.775,0.83428,0.7409,0.7857,0.83324,0.82492,0.8532,0.83281,0.83726,0.74575,0.6432,0.65635,0.67363,0.86728,0.86997,0.70467,0.68372,0.76069,0.81013,0.70126,0.76323,0.75836,0.78679,0.82233,0.64973,0.62788,0.82807,0.75828,0.84336,0.87275,0.85714,0.71571,0.84752,0.78076,0.83105,0.85367,0.82537,0.67346,0.77888,0.63503,0.69156,0.84671,0.85855,0.86213,0.80015,0.77148,0.81564,0.77665,0.76615,0.86304,0.85422,0.71376,0.69626,0.82595,0.6561,0.83698,0.84364,0.85676,0.85757,0.65381,0.84719,0.85337,0.87162,0.69972,0.67995,0.62332,0.7602,0.77045,0.64133,0.76931,0.79436,0.83778,0.83082,0.72733,0.74931,0.78159,0.62715,0.61976,0.70084,0.65046,0.67266,0.64648,0.66519,0.61899,0.63615,0.75031,0.66533,0.66851,0.6206,0.67046,0.6718,0.66804,1.0,0.94802,0.62564,0.94203,0.71368,0.61631,0.61093,0.59852,0.5061,0.52252,0.14064,0.66829,0.65025,0.74148,0.64977,0.66001,0.81726,0.62986,0.65138,0.67059,0.66154,0.81596,0.68568,0.68239,0.71371,0.65847,0.69264,0.8089,0.80141,0.68374,0.82416
115,0.7244,0.75765,0.76265,0.69685,0.6796,0.60122,0.60432,0.71629,0.72522,0.72859,0.68794,0.74024,0.63056,0.65442,0.65791,0.68911,0.70761,0.75076,0.7926,0.75197,0.69147,0.78979,0.78575,0.83027,0.75581,0.73527,0.79814,0.80023,0.82037,0.84148,0.85127,0.76084,0.634,0.64456,0.67741,0.82165,0.80478,0.67791,0.66238,0.72514,0.76584,0.72526,0.76586,0.79909,0.79959,0.76729,0.63312,0.62293,0.77921,0.7189,0.7997,0.86811,0.8086,0.68272,0.81903,0.72651,0.78045,0.81228,0.80035,0.65335,0.72751,0.62736,0.66482,0.79692,0.81221,0.81891,0.75447,0.80886,0.8017,0.72935,0.78575,0.83779,0.80578,0.72122,0.66988,0.82809,0.63779,0.82706,0.81751,0.84374,0.80736,0.63617,0.80854,0.82977,0.82676,0.67677,0.65798,0.62125,0.7554,0.727,0.63393,0.80828,0.79007,0.79618,0.80819,0.69432,0.70739,0.74134,0.62202,0.61617,0.74018,0.67072,0.70092,0.65115,0.68989,0.61834,0.64075,0.70937,0.67988,0.69585,0.61787,0.68001,0.68641,0.6669,0.94802,1.0,0.62262,0.88257,0.7263,0.61646,0.60383,0.61344,0.50601,0.52385,0.14473,0.65037,0.65466,0.74206,0.6566,0.66451,0.74899,0.62672,0.65041,0.68962,0.67631,0.76116,0.66203,0.65913,0.68104,0.64148,0.67378,0.8263,0.81047,0.69631,0.8309
116,0.62477,0.66564,0.62429,0.63836,0.61744,0.6234,0.63044,0.60176,0.60253,0.61975,0.61302,0.62122,0.62144,0.6134,0.61384,0.62225,0.62146,0.62989,0.64501,0.65145,0.62747,0.64466,0.66761,0.64918,0.67316,0.62896,0.6574,0.66092,0.63603,0.65207,0.65066,0.66355,0.67997,0.64906,0.68997,0.6365,0.62595,0.64354,0.64771,0.62396,0.62206,0.67476,0.65856,0.65096,0.65481,0.62664,0.63866,0.73522,0.64346,0.62607,0.64037,0.63428,0.62926,0.62507,0.63572,0.62172,0.62704,0.63832,0.64871,0.65261,0.62377,0.6873,0.63984,0.63217,0.62725,0.63145,0.62835,0.65425,0.66195,0.6212,0.66802,0.646,0.63073,0.69491,0.64417,0.66793,0.62399,0.64296,0.65235,0.64171,0.63558,0.62513,0.64186,0.64144,0.6363,0.62316,0.62555,0.78702,0.67606,0.63436,0.64961,0.63976,0.6483,0.62773,0.61436,0.63923,0.6216,0.61458,0.65255,0.75775,0.65617,0.68743,0.66968,0.74968,0.67402,0.88434,0.76531,0.63115,0.70839,0.66572,0.69368,0.72216,0.69744,0.74472,0.62564,0.62262,1.0,0.6166,0.66875,0.82062,0.57952,0.60482,0.13251,0.1528,0.14292,0.643,0.7664,0.6751,0.74502,0.74069,0.62149,0.77726,0.78064,0.69277,0.70512,0.63467,0.64511,0.61994,0.63949,0.63113,0.62973,0.64484,0.65029,0.70554,0.65099
117,0.78674,0.71915,0.85431,0.76199,0.74432,0.60948,0.61329,0.66014,0.67264,0.81555,0.76956,0.82143,0.6531,0.68735,0.69285,0.76067,0.79819,0.81759,0.85441,0.74717,0.73663,0.85452,0.72631,0.78124,0.702,0.82386,0.79268,0.77518,0.82059,0.77486,0.77828,0.70841,0.64475,0.66572,0.65524,0.8512,0.89851,0.7241,0.70218,0.80411,0.85321,0.6705,0.71747,0.70886,0.72733,0.83675,0.65802,0.628,0.81185,0.79051,0.82091,0.81713,0.85268,0.73681,0.8044,0.80815,0.83528,0.83495,0.78656,0.68114,0.81123,0.64002,0.70677,0.84184,0.84443,0.8573,0.83953,0.72455,0.76709,0.81933,0.72426,0.82685,0.86505,0.68587,0.71205,0.77148,0.66961,0.78196,0.79604,0.80683,0.85181,0.66175,0.81553,0.80799,0.86415,0.71423,0.69309,0.62024,0.71596,0.80026,0.6509,0.72339,0.74839,0.82376,0.83899,0.7519,0.80645,0.86579,0.63389,0.62062,0.66877,0.63336,0.64953,0.63216,0.64362,0.61221,0.62307,0.80916,0.64372,0.64626,0.62365,0.6537,0.65024,0.64708,0.94203,0.88257,0.6166,1.0,0.68391,0.614,0.6174,0.58842,0.50581,0.52123,0.13963,0.67487,0.63522,0.70466,0.63705,0.6422,0.83389,0.62783,0.63919,0.6489,0.64378,0.8237,0.69768,0.70088,0.73919,0.67308,0.71634,0.75008,0.7495,0.65869,0.76733
118,0.6741,0.78236,0.67052,0.66279,0.6337,0.599,0.60231,0.60795,0.60969,0.65456,0.63728,0.65558,0.61932,0.63843,0.64276,0.65238,0.66221,0.6929,0.72053,0.74143,0.65045,0.70989,0.8114,0.7968,0.9039,0.66412,0.74794,0.76993,0.69092,0.75233,0.74606,0.775,0.62758,0.62817,0.74595,0.70402,0.68844,0.64726,0.63885,0.65752,0.6672,0.87074,0.85576,0.85229,0.83807,0.67831,0.61682,0.62469,0.71195,0.66865,0.71682,0.74833,0.71303,0.65206,0.7463,0.66093,0.67786,0.72318,0.73502,0.64468,0.67098,0.61914,0.6563,0.7146,0.7276,0.69407,0.68437,0.83473,0.77182,0.66319,0.80218,0.71869,0.69444,0.84902,0.65176,0.76999,0.61537,0.77962,0.79042,0.75153,0.71761,0.61618,0.73981,0.75727,0.70664,0.632,0.62057,0.63285,0.84184,0.6811,0.61728,0.8291,0.83958,0.73659,0.68995,0.66167,0.64355,0.64662,0.60875,0.62083,0.8329,0.7849,0.8209,0.75292,0.81041,0.64049,0.72114,0.65395,0.83959,0.81251,0.61327,0.84776,0.82341,0.84837,0.71368,0.7263,0.66875,0.68391,1.0,0.6278,0.60425,0.65599,0.50607,0.52268,0.14542,0.62357,0.74994,0.80341,0.71607,0.76194,0.67873,0.62571,0.73316,0.78283,0.75593,0.70449,0.64436,0.63016,0.66793,0.61685,0.63442,0.81171,0.86945,0.84164,0.82033
119,0.61777,0.63117,0.61579,0.62944,0.62538,0.62801,0.63768,0.58806,0.58841,0.60525,0.59907,0.60469,0.62644,0.60628,0.60789,0.62273,0.61258,0.62158,0.61783,0.62867,0.64316,0.61888,0.63392,0.62778,0.63253,0.61743,0.62363,0.62509,0.61385,0.62961,0.62933,0.62966,0.7374,0.68104,0.65451,0.62031,0.61769,0.6349,0.6441,0.63858,0.62597,0.64207,0.62348,0.62765,0.62279,0.6159,0.66282,0.83973,0.61996,0.63454,0.62711,0.62395,0.62038,0.62332,0.61784,0.60816,0.6133,0.62561,0.63149,0.64909,0.62084,0.77578,0.62442,0.62213,0.61636,0.61953,0.63319,0.62912,0.62473,0.61517,0.63856,0.62155,0.61659,0.65004,0.63464,0.62995,0.63934,0.62631,0.6201,0.62143,0.63062,0.63775,0.62094,0.61917,0.62072,0.63497,0.64447,0.87035,0.62309,0.61581,0.71146,0.62482,0.62361,0.61719,0.61888,0.62182,0.62483,0.62129,0.74525,0.90339,0.63151,0.65037,0.64065,0.68346,0.64396,0.92118,0.70788,0.62939,0.6554,0.63763,0.83636,0.65853,0.6531,0.65196,0.61631,0.61646,0.82062,0.614,0.6278,1.0,0.59118,0.60077,0.1318,0.52225,0.13844,0.66736,0.68522,0.63969,0.70397,0.667,0.61054,0.87147,0.68579,0.65636,0.66643,0.62793,0.64557,0.62712,0.62789,0.64993,0.65673,0.6295,0.62622,0.65627,0.6268
120,0.65794,0.58255,0.62788,0.65706,0.62656,0.58807,0.59066,0.5613,0.56239,0.61253,0.60057,0.60629,0.59962,0.631,0.63215,0.6363,0.61313,0.67289,0.63794,0.61457,0.68132,0.62991,0.59757,0.61687,0.6006,0.61649,0.6077,0.60467,0.59315,0.61101,0.61106,0.58386,0.59437,0.60674,0.56908,0.61336,0.62328,0.63587,0.62547,0.69453,0.68455,0.60543,0.6111,0.61164,0.60817,0.61185,0.60339,0.59304,0.61696,0.69421,0.62575,0.62431,0.63735,0.64913,0.61629,0.61216,0.60368,0.64576,0.61405,0.62154,0.67486,0.60374,0.64564,0.64575,0.62599,0.61278,0.69533,0.60354,0.60684,0.63329,0.59545,0.61735,0.63684,0.59401,0.64261,0.59878,0.60812,0.62925,0.61964,0.62332,0.65026,0.61113,0.63163,0.62451,0.62907,0.63116,0.60997,0.5827,0.5945,0.65766,0.61129,0.61725,0.62277,0.65047,0.67379,0.65084,0.63402,0.64184,0.62472,0.58711,0.60401,0.59353,0.60262,0.59132,0.59825,0.58784,0.58696,0.65491,0.58798,0.60219,0.59929,0.5897,0.59092,0.58858,0.61093,0.60383,0.57952,0.6174,0.60425,0.59118,1.0,0.63138,0.51873,0.53774,0.50145,0.60378,0.57853,0.59071,0.57661,0.57424,0.60138,0.58604,0.58247,0.58232,0.57875,0.6626,0.637,0.61494,0.65254,0.59971,0.64593,0.61901,0.60741,0.59361,0.60758
121,0.58129,0.61018,0.57718,0.57611,0.56836,0.57031,0.57124,0.58208,0.58183,0.58808,0.57881,0.58959,0.56072,0.57971,0.57968,0.57104,0.5733,0.60137,0.59545,0.62145,0.57999,0.59199,0.63101,0.62699,0.65012,0.57773,0.60262,0.6062,0.58593,0.62451,0.62656,0.61558,0.57403,0.57199,0.619,0.59578,0.586,0.57011,0.56858,0.59018,0.5967,0.70206,0.63801,0.67618,0.64386,0.58262,0.56412,0.58683,0.59342,0.58438,0.60922,0.61809,0.5988,0.57226,0.60752,0.57672,0.58241,0.61497,0.62205,0.56725,0.58744,0.58124,0.56922,0.59709,0.60044,0.59322,0.59706,0.65567,0.61666,0.57709,0.64985,0.61122,0.5987,0.67101,0.57086,0.61996,0.56441,0.62701,0.61283,0.62285,0.609,0.56392,0.61737,0.61414,0.5984,0.56776,0.56498,0.5929,0.62417,0.57681,0.57695,0.68307,0.63215,0.60141,0.61657,0.57183,0.57167,0.57662,0.58365,0.58797,0.69443,0.69006,0.7035,0.65078,0.69341,0.60965,0.64245,0.57837,0.66105,0.7029,0.58468,0.65684,0.6742,0.64741,0.59852,0.61344,0.60482,0.58842,0.65599,0.60077,0.63138,1.0,0.53559,0.16708,0.51972,0.56593,0.62639,0.62679,0.6246,0.62608,0.57744,0.58886,0.61827,0.65325,0.64183,0.60195,0.57059,0.5629,0.5727,0.56194,0.577,0.63635,0.63123,0.66363,0.62396
122,0.12967,0.51103,0.50702,0.12996,0.12751,0.50992,0.50952,0.14661,0.14684,0.50919,0.50839,0.50959,0.50498,0.50758,0.50666,0.50667,0.50781,0.51147,0.50855,0.51358,0.1304,0.51005,0.50875,0.50873,0.50695,0.50918,0.5112,0.5108,0.50908,0.51365,0.51306,0.14565,0.1308,0.12651,0.14198,0.51047,0.50743,0.12977,0.12722,0.51142,0.51125,0.51231,0.50884,0.51079,0.5081,0.50949,0.13103,0.13339,0.51089,0.13663,0.51263,0.51132,0.50731,0.12749,0.50732,0.50833,0.50842,0.51293,0.5143,0.12957,0.51057,0.13026,0.12652,0.50809,0.50756,0.50848,0.50926,0.50872,0.51,0.50627,0.51277,0.51031,0.50793,0.51082,0.13185,0.51021,0.12655,0.50939,0.50667,0.51252,0.51099,0.12941,0.51087,0.50811,0.50767,0.12572,0.12861,0.13405,0.50782,0.50682,0.13208,0.51075,0.50838,0.50832,0.51115,0.13159,0.50719,0.50632,0.12885,0.13132,0.51091,0.51133,0.51118,0.1377,0.51186,0.51007,0.13826,0.50754,0.5073,0.51132,0.13538,0.50838,0.50788,0.50902,0.5061,0.50601,0.13092,0.50581,0.50607,0.1318,0.51873,0.53559,1.0,0.5401,0.68984,0.13357,0.50988,0.51321,0.1355,0.14307,0.50608,0.13102,0.50967,0.13668,0.1385,0.51168,0.13007,0.12913,0.50793,0.12792,0.12972,0.50973,0.50727,0.51083,0.5076
123,0.52525,0.13955,0.52442,0.52517,0.52398,0.5248,0.5248,0.14298,0.14237,0.13664,0.13401,0.13663,0.52179,0.13789,0.5201,0.52335,0.52338,0.52824,0.52464,0.52705,0.52637,0.52458,0.14122,0.52084,0.52221,0.52408,0.52585,0.52601,0.13582,0.14344,0.14587,0.1439,0.53029,0.52483,0.14473,0.52597,0.52388,0.52555,0.52606,0.52791,0.528,0.52274,0.5218,0.52274,0.52113,0.52418,0.52505,0.14754,0.13819,0.52797,0.52799,0.52779,0.522,0.5268,0.52213,0.52363,0.52415,0.52804,0.1427,0.52411,0.5284,0.52868,0.52641,0.52337,0.52124,0.13728,0.52526,0.52223,0.1427,0.52254,0.14773,0.14126,0.52279,0.14598,0.52501,0.14523,0.52555,0.52608,0.52255,0.52743,0.52727,0.52556,0.52707,0.52453,0.52416,0.52565,0.52142,0.52496,0.51949,0.52265,0.52747,0.52294,0.52403,0.5242,0.52206,0.52618,0.52275,0.52326,0.52227,0.52176,0.52455,0.52196,0.52433,0.52163,0.5233,0.51965,0.52246,0.52461,0.52059,0.52417,0.52009,0.52047,0.52063,0.52385,0.52252,0.52385,0.1528,0.52123,0.52268,0.52225,0.53774,0.16889,0.5401,1.0,0.50835,0.52712,0.5228,0.14289,0.15142,0.14863,0.51986,0.52459,0.14781,0.15077,0.15225,0.14062,0.52756,0.52487,0.52448,0.52468,0.52736,0.52537,0.52408,0.14383,0.52165
124,0.14052,0.15386,0.13567,0.12991,0.12918,0.13974,0.14011,0.49696,0.49689,0.14477,0.14502,0.14579,0.13785,0.14029,0.13886,0.14351,0.14321,0.13963,0.14754,0.145,0.13956,0.14783,0.14571,0.13776,0.13983,0.13877,0.14655,0.14651,0.14953,0.14935,0.50088,0.1476,0.13723,0.12949,0.15254,0.14923,0.1395,0.1372,0.13108,0.13471,0.13626,0.50257,0.14029,0.1409,0.13848,0.14266,0.13958,0.13512,0.14548,0.14411,0.50075,0.14505,0.13718,0.13458,0.13931,0.14436,0.14791,0.14672,0.50153,0.13881,0.14136,0.13041,0.13757,0.14491,0.13826,0.14946,0.14594,0.14098,0.14924,0.14265,0.50024,0.14802,0.14801,0.49926,0.14297,0.1486,0.13356,0.14738,0.13571,0.14884,0.14703,0.13755,0.14536,0.15068,0.14745,0.13532,0.1313,0.13616,0.13939,0.13536,0.13332,0.502,0.14089,0.14101,0.50142,0.14085,0.13521,0.13484,0.13512,0.13587,0.50227,0.50148,0.1446,0.14862,0.14387,0.50043,0.14789,0.13507,0.14333,0.14429,0.13573,0.14324,0.14709,0.13859,0.1383,0.14406,0.14285,0.13568,0.14467,0.13772,0.50145,0.51972,0.68984,0.50835,1.0,0.14312,0.14963,0.14864,0.14764,0.15129,0.14468,0.14348,0.14439,0.14736,0.14744,0.14106,0.14194,0.13843,0.14028,0.13783,0.13488,0.14205,0.14064,0.14016,0.13779
125,0.7059,0.63446,0.71111,0.75756,0.78498,0.72764,0.74778,0.58336,0.58474,0.64998,0.63398,0.63926,0.84386,0.68032,0.70286,0.72695,0.66182,0.66986,0.66009,0.63738,0.78618,0.65536,0.62765,0.63618,0.63418,0.66934,0.64079,0.63792,0.63945,0.62769,0.62622,0.62863,0.8573,0.89221,0.62607,0.64965,0.69424,0.82918,0.87131,0.71053,0.68607,0.61575,0.62847,0.61556,0.62862,0.65661,0.93289,0.74621,0.64475,0.72327,0.64308,0.63458,0.66528,0.76079,0.64638,0.64725,0.6439,0.6456,0.63288,0.88815,0.69629,0.81696,0.78039,0.658,0.66102,0.64308,0.68215,0.62581,0.63509,0.68582,0.62684,0.63793,0.65384,0.62621,0.8262,0.63312,0.92296,0.63429,0.64876,0.63294,0.65507,0.91571,0.64629,0.63974,0.65308,0.83656,0.85678,0.67941,0.63174,0.71612,0.83107,0.6176,0.63494,0.65395,0.63507,0.76409,0.75491,0.70499,0.79772,0.70504,0.60814,0.60403,0.60626,0.62142,0.60588,0.64566,0.62269,0.7287,0.61685,0.60478,0.72685,0.62596,0.62105,0.62568,0.66829,0.65037,0.643,0.67487,0.62357,0.66736,0.60378,0.56593,0.13289,0.52712,0.14426,1.0,0.62906,0.63014,0.62945,0.62709,0.6752,0.72449,0.63382,0.6142,0.6181,0.66646,0.88967,0.83754,0.76229,0.93914,0.8346,0.63367,0.64995,0.62534,0.64968
126,0.63673,0.74017,0.63731,0.64407,0.62207,0.5943,0.59785,0.63183,0.63302,0.63806,0.62364,0.64182,0.60865,0.61135,0.61392,0.6297,0.63795,0.65125,0.67112,0.68407,0.6299,0.67298,0.74453,0.69069,0.7614,0.65085,0.70039,0.71203,0.68382,0.69953,0.7008,0.74161,0.64855,0.63446,0.84626,0.67787,0.6452,0.64296,0.64249,0.63024,0.63253,0.77482,0.72037,0.70993,0.70535,0.65657,0.62392,0.6744,0.67319,0.63622,0.67756,0.68225,0.65269,0.63004,0.67484,0.64408,0.66082,0.67239,0.68972,0.64216,0.63848,0.64853,0.63961,0.65576,0.65153,0.66955,0.64421,0.72339,0.71662,0.63851,0.73692,0.68705,0.66018,0.78241,0.64338,0.72591,0.618,0.68985,0.68861,0.68941,0.66866,0.61673,0.68234,0.68103,0.66551,0.62051,0.62174,0.70062,0.72666,0.64318,0.63207,0.68462,0.69616,0.6504,0.62734,0.6441,0.62288,0.62158,0.62748,0.67157,0.74156,0.80229,0.77319,0.88199,0.78754,0.71804,0.86862,0.64104,0.86451,0.76161,0.64804,0.86327,0.83116,0.861,0.65025,0.65466,0.7664,0.63522,0.74994,0.68522,0.57853,0.62639,0.50988,0.5228,0.14918,0.62906,1.0,0.73882,0.91861,0.93143,0.63315,0.67613,0.9186,0.85696,0.89372,0.66022,0.64164,0.62065,0.64504,0.62081,0.62731,0.70063,0.70827,0.84691,0.69622
127,0.67432,0.93514,0.68986,0.65398,0.65356,0.59673,0.59907,0.6835,0.68712,0.71096,0.69339,0.72782,0.6203,0.65164,0.6496,0.67452,0.71452,0.72421,0.75632,0.86594,0.65307,0.76665,0.89393,0.83528,0.8719,0.73119,0.86293,0.88454,0.81803,0.90129,0.88812,0.94912,0.62135,0.62861,0.81908,0.79212,0.72461,0.63936,0.63393,0.66574,0.68276,0.81492,0.87511,0.83656,0.8788,0.7625,0.62895,0.63601,0.80131,0.67108,0.81764,0.8081,0.73957,0.65335,0.80981,0.7334,0.77698,0.79314,0.87054,0.63477,0.6919,0.63488,0.64532,0.74141,0.7669,0.79873,0.69645,0.87749,0.89147,0.70191,0.92605,0.83495,0.74875,0.89679,0.64402,0.89186,0.62514,0.82118,0.81786,0.84492,0.76582,0.62054,0.81758,0.83088,0.76568,0.63391,0.62956,0.63967,0.90013,0.66786,0.62422,0.81005,0.85303,0.75104,0.69675,0.65071,0.66259,0.6617,0.62277,0.63316,0.76129,0.70806,0.73401,0.70218,0.72806,0.64842,0.68347,0.65207,0.74067,0.72368,0.63013,0.77398,0.72865,0.784,0.74148,0.74206,0.6751,0.70466,0.80341,0.63969,0.59071,0.62679,0.51321,0.14289,0.1498,0.63014,0.73882,1.0,0.73174,0.78966,0.73104,0.63855,0.766,0.78966,0.76451,0.7469,0.63648,0.64169,0.65681,0.63205,0.63956,0.82226,0.87449,0.80138,0.87659
128,0.63269,0.72655,0.63558,0.62574,0.62598,0.58922,0.59258,0.63172,0.63261,0.63468,0.61851,0.63742,0.60376,0.60925,0.61116,0.63493,0.63688,0.64762,0.65486,0.67727,0.64068,0.65386,0.72938,0.6894,0.74598,0.64588,0.67728,0.68696,0.66986,0.69557,0.69633,0.73879,0.64846,0.63711,0.86582,0.66643,0.64508,0.62455,0.62507,0.6373,0.63814,0.76355,0.71089,0.70628,0.69966,0.65321,0.62542,0.68673,0.65792,0.65018,0.67081,0.68129,0.65542,0.62518,0.67044,0.64001,0.66001,0.66521,0.68557,0.62207,0.63973,0.66615,0.61875,0.65844,0.65093,0.66591,0.65786,0.72677,0.68812,0.64363,0.73818,0.6784,0.65878,0.77653,0.62415,0.70199,0.61872,0.68854,0.66991,0.68048,0.66742,0.61511,0.67169,0.68011,0.6664,0.62283,0.62427,0.71363,0.70145,0.62344,0.64469,0.6838,0.69254,0.65259,0.63162,0.62546,0.62407,0.62403,0.65125,0.69843,0.73142,0.78251,0.75293,0.84078,0.76455,0.72472,0.84098,0.62728,0.82858,0.74194,0.66731,0.8364,0.79249,0.81123,0.64977,0.6566,0.74502,0.63705,0.71607,0.70397,0.57661,0.6246,0.13446,0.15078,0.14669,0.62945,0.91861,0.73174,1.0,0.90639,0.63394,0.69369,0.89968,0.86851,0.90652,0.66057,0.62438,0.62295,0.62785,0.62338,0.63648,0.69595,0.70143,0.82877,0.69345
